time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	unit	public_independent	pct_fully_immunized	pct_provisional
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9400000000000001	95	0.9400000000000001	0.02	NA	NA	574	County	All	0.93	0.05
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.91	0.9	0.92	0.9	0.07	NA	NA	565	County	All	0.8400000000000001	0.09
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.8600000000000001	0.89	0.89	0.91	0.88	0.06	NA	NA	411	County	All	0.8300000000000001	0.1
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.92	0.92	0.9400000000000001	0.91	0.03	NA	NA	516	County	All	0.8700000000000001	0.11
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	0.93	0.93	0.05	0.003	NA	8914	Independent school total	Independent	0.9	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.97	0.02	0.002	NA	73277	Public school total	Public	0.9500000000000001	0.03
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.97	0.03	0.002	NA	82191	Statewide	All	0.9400000000000001	0.03
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	0.9500000000000001	0.93	0.03	0.001	NA	6126	Statewide	All	0.9	0.07
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.003	NA	4047	County	All	0.9500000000000001	0.02
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	95	0.02	0.002	NA	5466	County	All	0.93	0.05
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	4391	County	All	95	0.03
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	21017	County	All	95	0.02
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	476	County	All	0.9500000000000001	0.03
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	7310	County	All	0.9400000000000001	0.04
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	496	County	All	0.9500000000000001	0.03
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	95	95	95	0.9500000000000001	0.02	0.002	NA	3529	County	All	0.91	0.06
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	3672	County	All	95	0.02
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	95	95	0.9500000000000001	0.05	0.002	NA	3708	County	All	0.92	0.03
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	7174	County	All	95	NA
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	95	0.9500000000000001	0.9500000000000001	0.04	0.002	NA	7862	County	All	0.92	0.04
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	95	95	95	95	0.03	0.001	NA	5701	County	All	0.92	0.05
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.004	NA	6819	County	All	0.9500000000000001	0.02
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.93	0.93	0.9400000000000001	0.93	0.04	NA	NA	323	County	All	0.91	0.05
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.92	0.92	0.9500000000000001	0.92	0.02	NA	NA	353	County	All	0.89	0.09
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	0.9400000000000001	95	0.9400000000000001	0.03	NA	NA	264	County	All	0.93	0.04
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	1459	County	All	0.93	0.05
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.91	0.92	0.9500000000000001	0.9	0.02	NA	NA	567	County	All	0.88	0.1
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.8500000000000001	0.8500000000000001	0.8600000000000001	0.92	0.8500000000000001	0.04	NA	NA	241	County	All	0.81	0.16
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	298	County	All	95	NA
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.89	0.9	0.9400000000000001	0.89	0.06	NA	NA	271	County	All	0.8700000000000001	0.07
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9500000000000001	0.9500000000000001	95	0.9400000000000001	0.03	NA	NA	519	County	All	0.9400000000000001	0.03
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.91	0.9	0.93	0.89	0.06	NA	NA	562	County	All	0.8700000000000001	0.07
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.89	0.92	0.9400000000000001	0.92	0.05	NA	NA	372	County	All	0.8500000000000001	0.1
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.92	0.9400000000000001	0.93	0.04	NA	NA	494	County	All	0.9	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	0.93	0.93	0.05	0.003	NA	8975	Independent school total	Independent	0.9	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.97	0.02	0.002	NA	72935	Public school total	Public	0.9500000000000001	0.03
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.96	0.97	0.97	0.96	0.03	0.002	NA	81910	Statewide	All	0.9400000000000001	0.03
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	0.9500000000000001	0.93	0.03	0.002	NA	5816	Statewide	All	0.9	0.06
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	3959	County	All	0.9500000000000001	0.02
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	95	95	95	0.02	0.002	NA	5384	County	All	0.92	0.06
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	4368	County	All	95	0.02
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	20809	County	All	0.9500000000000001	0.03
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.01	NA	NA	454	County	All	95	NA
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.001	NA	7230	County	All	95	0.03
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	482	County	All	95	NA
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9500000000000001	95	95	0.9400000000000001	0.02	0.002	NA	3430	County	All	0.91	0.07
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	3649	County	All	95	0.01
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9400000000000001	0.9500000000000001	0.9500000000000001	0.9400000000000001	0.05	0.002	NA	3633	County	All	0.92	0.03
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.002	NA	7206	County	All	0.9500000000000001	0.03
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9400000000000001	0.9400000000000001	0.9400000000000001	0.9400000000000001	0.06	0.002	NA	7869	County	All	0.92	0.03
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9400000000000001	95	0.9500000000000001	0.9500000000000001	0.04	0.002	NA	5652	County	All	0.91	0.05
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.004	NA	6588	County	All	0.9500000000000001	0.02
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	322	County	All	95	0.03
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.89	0.91	0.9400000000000001	0.9	0.04	NA	NA	335	County	All	0.88	0.09
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	95	0.93	0.06	NA	NA	241	County	All	0.9	0.04
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9500000000000001	0.9500000000000001	95	0.9400000000000001	0.03	0.005	NA	1380	County	All	0.93	0.03
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	95	0.93	0.03	NA	NA	530	County	All	0.92	0.06
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.88	0.8700000000000001	0.92	0.8500000000000001	NA	NA	NA	234	County	All	0.8200000000000001	0.16
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	290	County	All	95	NA
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.9	0.91	0.91	0.9	0.07	NA	NA	255	County	All	0.89	0.04
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.92	0.92	95	0.92	0.05	NA	NA	481	County	All	0.9	0.05
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.91	0.9	0.9400000000000001	0.9	0.07	NA	NA	564	County	All	0.88	0.05
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.8500000000000001	0.8600000000000001	0.9	0.92	0.9	0.04	NA	NA	371	County	All	0.8300000000000001	0.12000000000000001
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	0.93	95	0.93	0.03	NA	NA	530	County	All	0.9	0.06
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.92	0.93	0.92	0.92	0.06	0.003	NA	9166	Independent school total	Independent	0.89	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.97	0.03	0.002	NA	71790	Public school total	Public	0.9500000000000001	0.03
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.96	0.96	0.96	0.96	0.03	0.002	NA	80956	Statewide	All	0.9400000000000001	0.03
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	0.9500000000000001	0.92	0.04	0.002	NA	5630	Statewide	All	0.91	0.06
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	3963	County	All	0.9400000000000001	0.02
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	95	0.03	0.001	NA	5298	County	All	0.93	0.04
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	4325	County	All	95	NA
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.003	NA	20584	County	All	0.9400000000000001	0.03
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	459	County	All	0.9400000000000001	0.03
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	7252	County	All	0.9500000000000001	0.04
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	475	County	All	95	NA
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	0.9400000000000001	0.02	NA	NA	3380	County	All	0.91	0.06
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	3528	County	All	95	NA
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	95	95	95	0.05	0.004	NA	3607	County	All	0.93	0.02
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.004	NA	6953	County	All	95	0.02
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	95	0.9500000000000001	0.9500000000000001	0.08	0.002	NA	7678	County	All	0.9	0.02
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9500000000000001	95	0.9500000000000001	0.9500000000000001	0.04	0.002	NA	5575	County	All	0.91	0.05
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	6407	County	All	95	NA
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	0.9500000000000001	0.9400000000000001	95	0.93	0.03	NA	NA	289	County	All	0.91	0.06
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.91	0.9	0.92	0.9	0.05	NA	NA	308	County	All	0.89	0.06
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.93	0.92	95	0.91	0.04	NA	NA	229	County	All	0.91	0.05
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9400000000000001	95	95	0.9500000000000001	0.03	NA	NA	1432	County	All	0.92	0.05
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	0.9500000000000001	NA	NA	NA	546	County	All	0.92	0.07
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.91	0.91	0.92	0.77	0.06	NA	NA	228	County	All	0.75	0.21000000000000002
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9500000000000001	95	95	0.02	NA	NA	256	County	All	0.93	0.04
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.92	0.92	0.9500000000000001	0.92	0.05	NA	NA	273	County	All	0.9	0.04
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.93	95	0.93	0.04	NA	NA	469	County	All	0.93	0.03
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.93	0.93	0.9400000000000001	0.93	0.05	NA	NA	516	County	All	0.91	0.03
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.8700000000000001	0.89	0.91	0.93	0.91	0.08	NA	NA	342	County	All	0.8500000000000001	0.07
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9500000000000001	95	95	95	0.03	NA	NA	439	County	All	0.9400000000000001	0.04
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.92	0.93	0.93	0.92	0.06	0.007	NA	9224	Independent school total	Independent	0.89	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.97	0.03	0.002	NA	70475	Public school total	Public	0.9400000000000001	0.02
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.96	0.97	0.96	0.96	0.03	0.003	NA	79699	Statewide	All	0.9400000000000001	0.03
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	0.9500000000000001	0.93	0.04	0.002	NA	5432	Statewide	All	0.91	0.05
