time,geography,geography_name,grade,n_enrolled,pct_no_record,pct_pbe,pct_me,pct_re,pct_utd_mmr,pct_utd_polio,pct_utd_dtap,pct_utd_hepb,pct_utd_chickenpox,pct_utd_tdap,pct_utd_mcv4
12-31-2025,38021,Dickey County,7,71.00,2.82,2.82,0.00,0.00,97.18,97.18,NA,97.18,97.18,88.73,88.73
12-31-2025,38021,Dickey County,Kindergarten,46.00,0.00,14.63,0.00,0.00,80.49,80.49,80.49,87.80,80.49,NA,NA
12-31-2019,38023,Divide County,11,27.00,3.70,3.70,0.00,0.00,92.59,92.59,NA,92.59,92.59,92.59,85.19
12-31-2019,38023,Divide County,7,34.00,0.00,2.94,0.00,2.94,94.12,94.12,NA,91.18,94.12,94.12,94.12
12-31-2019,38023,Divide County,Kindergarten,31.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2020,38023,Divide County,11,30.00,3.33,0.00,0.00,3.33,93.33,96.67,NA,96.67,96.67,93.33,93.33
12-31-2020,38023,Divide County,7,25.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38023,Divide County,Kindergarten,31.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2021,38023,Divide County,11,30.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,83.33
12-31-2021,38023,Divide County,7,37.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,91.89,91.89
12-31-2021,38023,Divide County,Kindergarten,30.00,0.00,3.33,0.00,3.33,93.33,93.33,93.33,93.33,93.33,NA,NA
12-31-2022,38023,Divide County,11,32.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38023,Divide County,7,32.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38023,Divide County,Kindergarten,36.00,0.00,2.78,0.00,8.33,88.89,88.89,88.89,88.89,88.89,NA,NA
12-31-2023,38023,Divide County,11,24.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,66.67
12-31-2023,38023,Divide County,7,21.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,85.71,85.71
12-31-2023,38023,Divide County,Kindergarten,37.00,0.00,2.70,0.00,2.70,94.59,94.59,94.59,97.30,94.59,NA,NA
12-31-2024,38023,Divide County,Kindergarten,28.00,0.00,3.57,0.00,0.00,92.86,92.86,92.86,100.00,92.86,NA,NA
12-31-2025,38023,Divide County,11,34.00,6.67,6.67,0.00,0.00,93.33,93.33,NA,93.33,93.33,93.33,93.33
12-31-2025,38023,Divide County,7,320.00,0.00,0.31,0.00,0.00,99.06,99.06,NA,98.75,99.06,95.00,95.00
12-31-2025,38023,Divide County,Kindergarten,34.00,0.00,8.82,0.00,0.00,91.18,91.18,91.18,91.18,91.18,NA,NA
12-31-2019,38025,Dunn County,11,36.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,97.22,61.11
12-31-2019,38025,Dunn County,7,43.00,0.00,2.33,0.00,0.00,88.37,88.37,NA,86.05,88.37,88.37,88.37
12-31-2019,38025,Dunn County,Kindergarten,52.00,7.69,15.38,0.00,1.92,69.23,69.23,69.23,73.08,69.23,NA,NA
12-31-2020,38025,Dunn County,11,34.00,2.94,0.00,0.00,0.00,94.12,94.12,NA,94.12,94.12,97.06,55.88
12-31-2020,38025,Dunn County,7,50.00,0.00,2.00,0.00,0.00,96.00,98.00,NA,98.00,98.00,72.00,70.00
12-31-2020,38025,Dunn County,Kindergarten,47.00,4.26,6.38,0.00,0.00,78.72,80.85,80.85,80.85,78.72,NA,NA
12-31-2021,38025,Dunn County,11,43.00,4.65,0.00,0.00,0.00,95.35,95.35,NA,95.35,95.35,93.02,44.19
12-31-2021,38025,Dunn County,7,58.00,1.89,9.43,0.00,0.00,88.68,88.68,NA,88.68,88.68,62.26,62.26
12-31-2021,38025,Dunn County,Kindergarten,61.00,0.00,6.56,1.64,0.00,81.97,81.97,81.97,81.97,81.97,NA,NA
12-31-2022,38025,Dunn County,11,42.00,7.14,2.38,0.00,0.00,90.48,90.48,NA,90.48,90.48,85.71,42.86
12-31-2022,38025,Dunn County,7,49.00,0.00,0.00,0.00,2.08,95.83,95.83,NA,97.92,97.92,85.42,85.42
12-31-2022,38025,Dunn County,Kindergarten,59.00,3.85,3.85,0.00,0.00,90.38,90.38,90.38,88.46,90.38,NA,NA
12-31-2023,38025,Dunn County,11,38.00,5.26,0.00,0.00,0.00,94.74,94.74,NA,94.74,89.47,86.84,55.26
12-31-2023,38025,Dunn County,7,45.00,8.89,8.89,0.00,0.00,82.22,82.22,NA,84.44,80.00,71.11,64.44
12-31-2023,38025,Dunn County,Kindergarten,62.00,9.68,3.23,0.00,4.84,67.74,69.35,69.35,79.03,67.74,NA,NA
12-31-2024,38025,Dunn County,Kindergarten,51.00,5.88,0.00,0.00,1.96,86.27,88.24,84.31,90.20,86.27,NA,NA
12-31-2025,38025,Dunn County,11,44.00,0.00,4.55,0.00,2.27,88.64,88.64,NA,93.18,86.36,88.64,70.45
12-31-2025,38025,Dunn County,7,189.00,1.06,0.53,0.00,0.00,95.24,95.24,NA,95.24,95.24,95.24,95.24
12-31-2025,38025,Dunn County,Kindergarten,48.00,6.25,2.08,0.00,2.08,81.25,81.25,81.25,91.67,81.25,NA,NA
12-31-2019,38027,Eddy County,11,21.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2019,38027,Eddy County,7,20.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.00,95.00
12-31-2019,38027,Eddy County,Kindergarten,19.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2020,38027,Eddy County,11,31.00,0.00,3.23,0.00,0.00,64.52,64.52,NA,64.52,64.52,64.52,64.52
12-31-2020,38027,Eddy County,7,25.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,88.00,100.00,96.00
12-31-2020,38027,Eddy County,Kindergarten,32.00,3.12,0.00,0.00,0.00,96.88,96.88,96.88,96.88,96.88,NA,NA
12-31-2021,38027,Eddy County,11,25.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2021,38027,Eddy County,7,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2021,38027,Eddy County,Kindergarten,35.00,0.00,2.86,0.00,0.00,97.14,94.29,94.29,100.00,97.14,NA,NA
12-31-2022,38027,Eddy County,11,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38027,Eddy County,7,30.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38027,Eddy County,Kindergarten,37.00,0.00,5.41,0.00,0.00,97.30,97.30,97.30,97.30,94.59,NA,NA
12-31-2023,38027,Eddy County,11,20.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2023,38027,Eddy County,7,23.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,95.65,100.00,100.00
12-31-2023,38027,Eddy County,Kindergarten,20.00,0.00,5.00,0.00,0.00,100.00,95.00,100.00,100.00,95.00,NA,NA
12-31-2024,38027,Eddy County,11,24.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,91.67
12-31-2024,38027,Eddy County,7,21.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38027,Eddy County,Kindergarten,29.00,0.00,3.45,0.00,0.00,96.55,96.55,96.55,96.55,96.55,NA,NA
12-31-2025,38027,Eddy County,11,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2025,38027,Eddy County,7,16.00,0.00,12.50,0.00,0.00,87.50,87.50,NA,87.50,87.50,62.50,62.50
12-31-2025,38027,Eddy County,Kindergarten,29.00,0.00,6.90,0.00,0.00,93.10,93.10,93.10,93.10,93.10,NA,NA
12-31-2019,38029,Emmons County,11,59.00,1.69,0.00,0.00,0.00,98.31,96.61,NA,98.31,98.31,98.31,91.53
12-31-2019,38029,Emmons County,7,34.00,0.00,0.00,0.00,0.00,97.06,97.06,NA,100.00,97.06,97.06,88.24
12-31-2019,38029,Emmons County,Kindergarten,12.00,8.33,0.00,0.00,0.00,83.33,83.33,75.00,91.67,75.00,NA,NA
12-31-2020,38029,Emmons County,11,54.00,0.00,0.00,0.00,0.00,100.00,98.15,NA,100.00,100.00,100.00,81.48
12-31-2020,38029,Emmons County,7,48.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.83,95.83
12-31-2020,38029,Emmons County,Kindergarten,31.00,0.00,0.00,0.00,0.00,90.32,93.55,93.55,93.55,93.55,NA,NA
12-31-2021,38029,Emmons County,11,34.00,2.94,0.00,0.00,0.00,97.06,97.06,NA,97.06,97.06,79.41,52.94
12-31-2021,38029,Emmons County,7,37.00,8.11,0.00,0.00,2.70,86.49,89.19,NA,89.19,86.49,86.49,86.49
12-31-2021,38029,Emmons County,Kindergarten,42.00,2.38,0.00,0.00,0.00,90.48,92.86,95.24,95.24,92.86,NA,NA
12-31-2022,38029,Emmons County,11,44.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,97.73,79.55
12-31-2022,38029,Emmons County,7,27.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,96.30,92.59,92.59
12-31-2022,38029,Emmons County,Kindergarten,20.00,0.00,5.88,0.00,0.00,94.12,94.12,94.12,100.00,94.12,NA,NA
12-31-2023,38029,Emmons County,11,44.00,4.55,0.00,0.00,0.00,95.45,95.45,NA,95.45,95.45,95.45,77.27
12-31-2023,38029,Emmons County,Kindergarten,38.00,0.00,2.63,0.00,2.63,92.11,94.74,94.74,94.74,94.74,NA,NA
12-31-2024,38029,Emmons County,11,45.00,0.00,2.22,0.00,0.00,97.78,97.78,NA,97.78,97.78,97.78,97.78
12-31-2024,38029,Emmons County,7,37.00,0.00,2.70,0.00,0.00,97.30,97.30,NA,97.30,97.30,94.59,94.59
12-31-2024,38029,Emmons County,Kindergarten,22.00,0.00,0.00,4.55,0.00,86.36,95.45,95.45,95.45,86.36,NA,NA
12-31-2025,38029,Emmons County,11,34.00,0.00,3.45,0.00,3.45,89.66,93.10,NA,93.10,89.66,93.10,68.97
12-31-2025,38029,Emmons County,7,16.00,0.00,6.25,0.00,0.00,93.75,93.75,NA,93.75,93.75,93.75,93.75
12-31-2025,38029,Emmons County,Kindergarten,29.00,0.00,6.90,3.45,0.00,86.21,82.76,86.21,89.66,86.21,NA,NA
12-31-2019,38031,Foster County,7,39.00,2.56,0.00,0.00,0.00,97.44,97.44,NA,97.44,97.44,92.31,92.31
12-31-2019,38031,Foster County,Kindergarten,40.00,0.00,2.50,0.00,0.00,97.50,95.00,95.00,95.00,97.50,NA,NA
12-31-2020,38031,Foster County,11,40.00,2.50,0.00,2.50,2.50,92.50,95.00,NA,95.00,95.00,95.00,95.00
12-31-2020,38031,Foster County,7,41.00,0.00,0.00,0.00,0.00,100.00,97.56,NA,100.00,97.56,100.00,97.56
12-31-2020,38031,Foster County,Kindergarten,46.00,0.00,0.00,0.00,2.17,97.83,97.83,97.83,100.00,97.83,NA,NA
12-31-2021,38031,Foster County,11,35.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,94.29
12-31-2021,38031,Foster County,7,49.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.92,93.88
12-31-2021,38031,Foster County,Kindergarten,51.00,0.00,1.96,0.00,1.96,96.08,98.04,98.04,100.00,96.08,NA,NA
12-31-2022,38031,Foster County,11,47.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,97.78,93.33
12-31-2022,38031,Foster County,7,32.00,100.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38031,Foster County,Kindergarten,38.00,0.00,2.63,0.00,0.00,97.37,97.37,97.37,97.37,97.37,NA,NA
12-31-2023,38031,Foster County,11,39.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2023,38031,Foster County,7,46.00,0.00,4.35,0.00,0.00,95.65,95.65,NA,95.65,95.65,95.65,95.65
12-31-2023,38031,Foster County,Kindergarten,46.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2024,38031,Foster County,Kindergarten,44.00,0.00,2.27,0.00,2.27,97.73,95.45,97.73,97.73,97.73,NA,NA
12-31-2025,38031,Foster County,11,52.00,0.00,1.92,0.00,0.00,98.08,98.08,NA,98.08,98.08,92.31,92.31
12-31-2025,38031,Foster County,7,274.00,1.09,1.09,0.00,1.46,95.99,94.53,NA,95.26,94.89,87.59,88.32
12-31-2025,38031,Foster County,Kindergarten,51.00,0.00,6.00,2.00,0.00,92.00,92.00,92.00,92.00,92.00,NA,NA
12-31-2019,38033,Golden Valley County,11,23.00,0.00,4.35,0.00,0.00,95.65,91.30,NA,91.30,91.30,95.65,39.13
12-31-2019,38033,Golden Valley County,7,19.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,89.47,89.47
12-31-2019,38033,Golden Valley County,Kindergarten,17.00,0.00,17.65,0.00,0.00,94.12,88.24,82.35,88.24,94.12,NA,NA
12-31-2020,38033,Golden Valley County,11,22.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.45,95.45
12-31-2020,38033,Golden Valley County,7,13.00,0.00,0.00,7.69,0.00,92.31,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38033,Golden Valley County,Kindergarten,22.00,0.00,5.88,0.00,0.00,94.12,94.12,94.12,94.12,94.12,NA,NA
12-31-2021,38033,Golden Valley County,11,23.00,0.00,4.35,0.00,0.00,95.65,95.65,NA,95.65,95.65,95.65,65.22
12-31-2021,38033,Golden Valley County,7,19.00,0.00,0.00,0.00,0.00,100.00,94.74,NA,94.74,94.74,84.21,84.21
12-31-2021,38033,Golden Valley County,Kindergarten,24.00,0.00,8.33,0.00,0.00,91.67,91.67,91.67,95.83,91.67,NA,NA
12-31-2022,38033,Golden Valley County,11,27.00,0.00,0.00,0.00,0.00,100.00,96.00,NA,96.00,96.00,100.00,76.00
12-31-2022,38033,Golden Valley County,7,26.00,0.00,7.69,0.00,0.00,92.31,100.00,NA,100.00,96.15,61.54,57.69
12-31-2022,38033,Golden Valley County,Kindergarten,21.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2023,38033,Golden Valley County,11,25.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,96.00,48.00
12-31-2023,38033,Golden Valley County,7,17.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,88.24,88.24
12-31-2023,38033,Golden Valley County,Kindergarten,15.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2024,38033,Golden Valley County,Kindergarten,19.00,0.00,10.53,0.00,0.00,89.47,89.47,89.47,89.47,89.47,NA,NA
12-31-2025,38033,Golden Valley County,11,6.00,33.33,0.00,0.00,33.33,66.67,66.67,NA,66.67,66.67,66.67,66.67
12-31-2025,38033,Golden Valley County,7,13.00,23.08,15.38,0.00,0.00,69.23,69.23,NA,69.23,69.23,69.23,69.23
12-31-2025,38033,Golden Valley County,Kindergarten,25.00,0.00,4.00,0.00,4.00,92.00,92.00,92.00,96.00,92.00,NA,NA
12-31-2019,38035,Grand Forks County,11,587.00,1.70,0.51,0.00,0.17,98.64,98.64,NA,98.64,98.81,98.64,94.55
12-31-2019,38035,Grand Forks County,7,725.00,1.79,0.83,0.00,0.41,98.76,98.62,NA,98.76,98.62,97.93,97.52
12-31-2019,38035,Grand Forks County,Kindergarten,784.00,0.13,1.80,0.00,1.28,95.38,96.41,96.02,97.18,95.38,NA,NA
12-31-2020,38035,Grand Forks County,11,636.00,1.42,0.63,0.00,0.31,98.74,98.58,NA,98.90,98.74,98.11,92.30
12-31-2020,38035,Grand Forks County,7,741.00,2.02,0.67,0.13,0.40,98.79,98.38,NA,99.06,98.38,96.90,96.90
12-31-2020,38035,Grand Forks County,Kindergarten,823.00,0.24,2.92,0.00,0.85,94.65,94.53,94.53,95.02,94.78,NA,NA
12-31-2021,38035,Grand Forks County,11,637.00,1.73,1.73,0.16,0.00,92.31,92.31,NA,92.15,92.31,92.15,91.52
12-31-2021,38035,Grand Forks County,7,728.00,1.10,1.51,0.00,0.41,96.98,96.43,NA,96.84,96.57,93.27,93.13
12-31-2021,38035,Grand Forks County,Kindergarten,816.00,1.10,2.21,0.25,0.49,94.49,94.98,94.85,95.34,94.73,NA,NA
12-31-2022,38035,Grand Forks County,11,652.00,2.62,0.92,0.31,0.15,96.77,96.77,NA,96.92,96.92,96.92,90.46
12-31-2022,38035,Grand Forks County,7,728.00,2.21,0.83,0.00,0.55,98.62,98.34,NA,98.21,97.52,96.69,95.86
12-31-2022,38035,Grand Forks County,Kindergarten,847.00,0.24,1.90,0.12,0.71,95.72,96.20,95.72,96.91,95.36,NA,NA
12-31-2023,38035,Grand Forks County,11,651.00,5.38,0.61,0.00,0.15,98.31,97.85,NA,98.62,97.08,97.70,90.63
12-31-2023,38035,Grand Forks County,7,730.00,0.41,1.23,0.00,0.27,97.26,97.81,NA,97.40,96.99,95.34,95.48
12-31-2023,38035,Grand Forks County,Kindergarten,854.00,0.82,2.22,0.23,0.59,95.67,96.02,95.55,96.37,95.43,NA,NA
12-31-2024,38035,Grand Forks County,11,87.00,0.00,3.45,0.00,0.00,96.55,96.55,NA,96.55,95.40,94.25,68.97
12-31-2024,38035,Grand Forks County,7,138.00,0.01,2.17,0.00,1.45,95.65,94.93,NA,95.65,95.65,88.41,88.41
12-31-2024,38035,Grand Forks County,Kindergarten,743.00,0.54,3.90,0.00,0.40,93.41,94.75,93.67,95.02,93.41,NA,NA
12-31-2025,38035,Grand Forks County,11,700.00,1.14,0.71,0.00,0.57,97.29,96.14,NA,96.86,97.00,96.29,80.57
12-31-2025,38035,Grand Forks County,7,640.00,0.94,5.31,0.47,2.34,90.62,90.16,NA,90.62,90.16,85.94,84.06
12-31-2025,38035,Grand Forks County,Kindergarten,774.00,0.65,2.21,0.13,1.17,92.47,93.25,92.86,94.94,92.34,NA,NA
12-31-2019,38037,Grant County,11,13.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2019,38037,Grant County,7,12.00,0.00,16.67,0.00,0.00,83.33,83.33,NA,75.00,8.33,83.33,83.33
12-31-2019,38037,Grant County,Kindergarten,23.00,4.35,8.70,0.00,0.00,86.96,86.96,91.30,91.30,86.96,NA,NA
12-31-2020,38037,Grant County,11,19.00,7.14,0.00,0.00,0.00,92.86,92.86,NA,92.86,92.86,92.86,92.86
12-31-2020,38037,Grant County,7,19.00,10.53,5.26,0.00,0.00,84.21,84.21,NA,89.47,84.21,84.21,78.95
12-31-2020,38037,Grant County,Kindergarten,24.00,20.83,16.67,0.00,0.00,83.33,83.33,83.33,91.67,79.17,NA,NA
12-31-2021,38037,Grant County,11,8.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,87.50
12-31-2021,38037,Grant County,7,13.00,0.00,7.69,0.00,0.00,92.31,92.31,NA,92.31,92.31,92.31,92.31
12-31-2021,38037,Grant County,Kindergarten,18.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2022,38037,Grant County,11,22.00,0.00,0.00,0.00,0.00,90.91,86.36,NA,90.91,90.91,95.45,72.73
12-31-2022,38037,Grant County,7,21.00,0.00,0.00,0.00,0.00,100.00,87.50,NA,93.75,100.00,87.50,87.50
12-31-2022,38037,Grant County,Kindergarten,18.00,5.56,5.56,0.00,0.00,77.78,83.33,83.33,83.33,77.78,NA,NA
12-31-2023,38037,Grant County,11,14.00,0.00,7.14,0.00,0.00,92.86,85.71,NA,85.71,92.86,85.71,71.43
12-31-2023,38037,Grant County,7,13.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,92.31,92.31
12-31-2023,38037,Grant County,Kindergarten,36.00,0.00,13.89,0.00,0.00,83.33,83.33,83.33,94.44,83.33,NA,NA
12-31-2024,38037,Grant County,11,10.00,80.00,10.00,0.00,0.00,90.00,80.00,NA,80.00,90.00,90.00,80.00
12-31-2024,38037,Grant County,7,29.00,0.00,13.79,0.00,0.00,82.76,86.21,NA,86.21,82.76,68.97,68.97
12-31-2024,38037,Grant County,Kindergarten,31.00,3.23,16.13,0.00,0.00,74.19,74.19,74.19,80.65,74.19,NA,NA
12-31-2025,38037,Grant County,11,9.00,0.00,11.11,0.00,0.00,88.89,88.89,NA,88.89,77.78,77.78,66.67
12-31-2025,38037,Grant County,7,30.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2025,38037,Grant County,Kindergarten,22.00,4.55,13.64,0.00,0.00,59.09,72.73,72.73,81.82,59.09,NA,NA
12-31-2019,38039,Griggs County,11,30.00,0.00,3.33,0.00,0.00,93.33,93.33,NA,96.67,90.00,93.33,73.33
12-31-2019,38039,Griggs County,7,32.00,3.12,3.12,0.00,0.00,90.62,90.62,NA,93.75,90.62,96.88,90.62
12-31-2019,38039,Griggs County,Kindergarten,40.00,2.50,2.50,0.00,2.50,80.00,80.00,80.00,80.00,77.50,NA,NA
12-31-2020,38039,Griggs County,11,34.00,2.94,2.94,0.00,0.00,97.06,100.00,NA,100.00,97.06,91.18,79.41
12-31-2020,38039,Griggs County,7,40.00,5.00,0.00,0.00,0.00,97.50,100.00,NA,97.50,100.00,95.00,95.00
12-31-2020,38039,Griggs County,Kindergarten,27.00,14.81,0.00,0.00,0.00,85.19,88.89,88.89,100.00,85.19,NA,NA
12-31-2021,38039,Griggs County,11,23.00,0.00,4.35,0.00,0.00,95.65,95.65,NA,95.65,95.65,95.65,95.65
12-31-2021,38039,Griggs County,7,14.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,85.71,85.71
12-31-2021,38039,Griggs County,Kindergarten,37.00,0.00,0.00,0.00,0.00,91.89,91.89,91.89,91.89,91.89,NA,NA
12-31-2022,38039,Griggs County,11,19.00,5.26,5.26,0.00,0.00,94.74,94.74,NA,94.74,94.74,89.47,78.95
12-31-2022,38039,Griggs County,7,27.00,3.70,3.70,0.00,0.00,92.59,92.59,NA,96.30,92.59,92.59,92.59
12-31-2022,38039,Griggs County,Kindergarten,38.00,2.63,5.26,0.00,0.00,86.84,86.84,86.84,89.47,86.84,NA,NA
12-31-2023,38039,Griggs County,11,18.00,16.67,11.11,0.00,0.00,83.33,83.33,NA,88.89,94.44,77.78,77.78
12-31-2023,38039,Griggs County,7,23.00,8.70,8.70,0.00,0.00,86.96,86.96,NA,86.96,86.96,78.26,78.26
12-31-2023,38039,Griggs County,Kindergarten,30.00,0.00,0.00,0.00,0.00,93.33,93.33,93.33,100.00,93.33,NA,NA
12-31-2024,38039,Griggs County,11,29.00,3.45,3.45,0.00,0.00,96.55,96.55,NA,96.55,96.55,96.55,93.10
12-31-2024,38039,Griggs County,7,18.00,0.06,5.56,0.00,0.00,94.44,94.44,NA,94.44,94.44,88.89,88.89
12-31-2024,38039,Griggs County,Kindergarten,24.00,4.17,4.17,0.00,4.17,87.50,87.50,87.50,87.50,87.50,NA,NA
12-31-2025,38039,Griggs County,11,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,88.24,76.47
12-31-2025,38039,Griggs County,7,13.00,0.00,0.00,0.00,7.69,92.31,92.31,NA,92.31,92.31,76.92,76.92
12-31-2025,38039,Griggs County,Kindergarten,35.00,2.86,2.86,0.00,0.00,88.57,85.71,85.71,94.29,85.71,NA,NA
12-31-2019,38041,Hettinger County,11,34.00,0.00,2.94,0.00,0.00,97.06,97.06,NA,97.06,94.12,91.18,79.41
12-31-2019,38041,Hettinger County,7,35.00,0.00,5.71,0.00,0.00,94.29,94.29,NA,94.29,94.29,94.29,94.29
12-31-2019,38041,Hettinger County,Kindergarten,34.00,2.94,2.94,0.00,2.94,85.29,82.35,88.24,88.24,82.35,NA,NA
12-31-2020,38041,Hettinger County,11,11.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38041,Hettinger County,7,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,94.12,94.12
12-31-2020,38041,Hettinger County,Kindergarten,18.00,0.00,5.56,0.00,0.00,94.44,94.44,94.44,94.44,94.44,NA,NA
12-31-2021,38041,Hettinger County,11,44.00,0.00,4.55,0.00,0.00,95.45,95.45,NA,95.45,95.45,95.45,95.45
12-31-2021,38041,Hettinger County,7,47.00,0.00,2.13,0.00,0.00,97.87,97.87,NA,97.87,97.87,97.87,97.87
12-31-2021,38041,Hettinger County,Kindergarten,46.00,0.00,4.35,0.00,2.17,93.48,93.48,93.48,97.83,93.48,NA,NA
12-31-2022,38041,Hettinger County,11,34.00,11.76,2.94,0.00,2.94,88.24,88.24,NA,88.24,88.24,82.35,82.35
12-31-2022,38041,Hettinger County,7,27.00,0.00,3.70,0.00,0.00,96.30,96.30,NA,96.30,96.30,96.30,96.30
12-31-2022,38041,Hettinger County,Kindergarten,45.00,0.00,2.22,0.00,0.00,84.44,84.44,84.44,88.89,84.44,NA,NA
12-31-2023,38041,Hettinger County,11,34.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,94.12,100.00,100.00,52.94
12-31-2023,38041,Hettinger County,7,44.00,4.55,2.27,0.00,0.00,95.45,97.73,NA,97.73,95.45,93.18,93.18
12-31-2023,38041,Hettinger County,Kindergarten,40.00,5.00,2.50,0.00,0.00,80.00,80.00,80.00,80.00,80.00,NA,NA
12-31-2024,38041,Hettinger County,11,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38041,Hettinger County,7,11.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38041,Hettinger County,Kindergarten,25.00,8.00,8.00,0.00,0.00,92.00,92.00,92.00,92.00,92.00,NA,NA
12-31-2025,38041,Hettinger County,11,45.00,2.22,2.22,0.00,0.00,95.56,93.33,NA,95.56,93.33,93.33,84.44
12-31-2025,38041,Hettinger County,Kindergarten,39.00,0.00,5.13,2.56,2.56,89.74,89.74,89.74,89.74,89.74,NA,NA
12-31-2019,38043,Kidder County,11,26.00,0.00,3.85,0.00,0.00,96.15,96.15,NA,96.15,96.15,96.15,92.31
12-31-2019,38043,Kidder County,7,23.00,0.00,8.70,0.00,0.00,91.30,91.30,NA,91.30,86.96,91.30,91.30
12-31-2019,38043,Kidder County,Kindergarten,28.00,0.00,3.57,0.00,0.00,96.43,96.43,96.43,96.43,96.43,NA,NA
12-31-2020,38043,Kidder County,11,26.00,0.00,3.85,0.00,0.00,96.15,96.15,NA,96.15,96.15,96.15,92.31
12-31-2020,38043,Kidder County,7,25.00,4.00,0.00,0.00,0.00,92.00,92.00,NA,96.00,92.00,92.00,88.00
12-31-2020,38043,Kidder County,Kindergarten,30.00,0.00,3.33,0.00,0.00,96.67,93.33,93.33,96.67,93.33,NA,NA
12-31-2021,38043,Kidder County,11,25.00,8.00,12.00,0.00,0.00,80.00,80.00,NA,80.00,80.00,80.00,80.00
