geography	geography_name	time	grade	N_students	pct_all_required	pct_conditional	pct_pme	pct_other_lacking	pct_overdue	source_grade	N_students_tdap	N_students_varicella	pct_entrants_vax_tdap	pct_entrants_vax_varicella	pct_conditional_tdap	pct_conditional_varicella	pct_pme_tdap	pct_pme_varicella	pct_other_lacking_tdap	pct_other_lacking_varicella	pct_overdue_tdap	pct_overdue_varicella
06037	Los Angeles	2021-09-01	Kindergarten	116937	94.27640524000002	1.24682521	0.2189213	1.23998392	3.0178643199999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06039	Madera	2021-09-01	Kindergarten	2636	95.33383915	1.4795144199999997	0.07587253000000001	0.8345978799999999	2.27617602	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06041	Marin	2021-09-01	Kindergarten	2847	96.6280295	1.82648402	0.4917456999999999	0.14049877000000002	0.9132420099999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06043	Mariposa	2021-09-01	Kindergarten	171	91.8128655	4.0935672499999995	0.58479532	0	3.5087719299999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06045	Mendocino	2021-09-01	Kindergarten	1183	88.75739644999999	2.62045647	0.6762468300000001	0.6762468300000001	7.269653420000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06047	Merced	2021-09-01	Kindergarten	5007	95.406431	1.5578190499999998	0.03994408	1.29818254	1.69762333	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06049	Modoc	2021-09-01	Kindergarten	102	94.11764706000001	1.9607843099999998	0	0	3.9215686299999994	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06051	Mono	2021-09-01	Kindergarten	148	96.62162162	2.7027026999999997	0	0.67567568	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06053	Monterey	2021-09-01	Kindergarten	6357	97.45162812999997	0.81799591	0.14157622000000003	0.1730376	1.41576215	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06055	Napa	2021-09-01	Kindergarten	1581	96.52118911999999	1.1385199199999998	0.31625553	0.8855155	1.1385199199999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06057	Nevada	2021-09-01	Kindergarten	927	82.41639697999999	4.207119740000001	2.696871630000001	7.8748651600000015	2.8047464900000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06059	Orange	2021-09-01	Kindergarten	38034	96.03249724	1.02539833	0.29184414000000003	1.22784877	1.4224115300000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06061	Placer	2021-09-01	Kindergarten	6549	92.94548786000001	2.0308444000000003	0.76347534	2.4583905900000005	1.8018018000000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06063	Plumas	2021-09-01	Kindergarten	202	91.08910891000001	2.97029703	0.49504950000000003	3.4653465300000006	1.98019802	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06065	Riverside	2021-09-01	Kindergarten	33796	93.78920582	1.55935614	0.18641259000000002	2.35234939	2.11267606	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06067	Sacramento	2021-09-01	Kindergarten	19897	92.73257275	1.90480977	0.29150122999999994	2.06061215	3.0105041	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06069	San Benito	2021-09-01	Kindergarten	983	97.04984741	0.508647	0.20345880000000005	0.1017294	2.1363174000000007	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06071	San Bernardino	2021-09-01	Kindergarten	32198	92.14547486999999	1.45971799	0.16150071	3.8449593099999997	2.3883471	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06073	San Diego	2021-09-01	Kindergarten	41632	93.33445427	1.44360108	0.21377786000000004	3.9056494999999996	1.1025172899999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06075	San Francisco	2021-09-01	Kindergarten	6068	94.46275544000001	0.67567568	0.4284772599999999	0.04943968000000001	4.383651940000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06077	San Joaquin	2021-09-01	Kindergarten	11902	94.90841875	1.3359099300000001	0.14283313999999997	2.3189379900000002	1.29390018	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06079	San Luis Obispo	2021-09-01	Kindergarten	2846	94.13211525000001	2.037948	0.59732959	1.0189739999999998	2.2136331699999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06081	San Mateo	2021-09-01	Kindergarten	8028	96.35027403999999	0.59790732	0.17438964	0.5854509199999999	2.29197808	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06083	Santa Barbara	2021-09-01	Kindergarten	6066	96.32377183999999	1.1045169799999999	0.28025057999999997	1.1045169799999999	1.1869436199999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06085	Santa Clara	2021-09-01	Kindergarten	21901	96.50700880999999	0.8127482799999999	0.22830008000000002	0.41550613999999997	2.036436690000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06087	Santa Cruz	2021-09-01	Kindergarten	3307	91.07952827000001	1.9655276700000002	0.33262776	5.866344120000001	0.75597218	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06089	Shasta	2021-09-01	Kindergarten	2511	89.48626045	3.14615691	0.9956192799999999	3.7037037	2.6682596600000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06091	Sierra	2021-09-01	Kindergarten	32	9500	0	0	0	500	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06093	Siskiyou	2021-09-01	Kindergarten	500	87.60000000000001	5.2	0	4.6	2.6	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06095	Solano	2021-09-01	Kindergarten	5236	96.48586707	1.9480519500000002	0.13368983999999998	0.4774637099999999	0.95492743	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06097	Sonoma	2021-09-01	Kindergarten	5931	92.64879446999998	1.5848929399999996	0.37093239	2.647108410000001	2.74827179	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06099	Stanislaus	2021-09-01	Kindergarten	8707	94.02779373000001	1.55047663	0.09188009999999999	1.9179970100000003	2.4118525300000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06101	Sutter	2021-09-01	Kindergarten	2222	77.54275428	1.5301530199999998	0.18001799999999998	19.7119712	1.03510351	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06103	Tehama	2021-09-01	Kindergarten	962	94.59459459	1.9750519800000002	0.10395009999999999	1.03950104	2.2869022899999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06	Total	2021-09-01	Kindergarten	503722	93.98676254	1.3332751	0.27118133000000005	2.132724	2.27605703	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06105	Trinity	2021-09-01	Kindergarten	117	89.74358974	5.1282051299999996	0	0.85470085	4.27350427	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06107	Tulare	2021-09-01	Kindergarten	8542	96.08990869	0.9716693999999998	0.0585343	1.6623741499999998	1.2175134599999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06109	Tuolumne	2021-09-01	Kindergarten	566	86.92579505	2.12014134	6.18374558	2.12014134	2.6501766800000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06111	Ventura	2021-09-01	Kindergarten	10540	95.07590133000002	1.44212524	0.22770398	1.5654649	1.68880455	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06113	Yolo	2021-09-01	Kindergarten	2746	94.06409323000003	0.9468317599999996	0.29133285	2.40349599	2.2942461799999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06115	Yuba	2021-09-01	Kindergarten	1372	90.30612245	4.73760933	0.29154518999999995	2.33236152	2.33236152	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06001	Alameda	2022-09-01	1st Grade	17071	97.076914059999993	0.32218382	0.31632593000000003	0.39833636000000006	1.8862398200000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06001	Alameda	2022-09-01	Kindergarten	20352	95.10121854999998	0.7665094299999999	0.2702437099999999	0.5650550299999999	3.2969732699999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06003	Alpine	2022-09-01	1st Grade	9	NA	NA	NA	NA	NA	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06003	Alpine	2022-09-01	Kindergarten	8	NA	NA	NA	NA	NA	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2022-09-01	1st Grade	325	93.53846154	1.8461538500000005	0.61538462	1.5384615400000001	2.4615384600000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2022-09-01	Kindergarten	418	90.90909091	3.11004785	0.4784689	2.15311005	3.3492823000000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06007	Butte	2022-09-01	1st Grade	2144	97.10820895999998	0.9328358199999995	0.23320896000000002	1.21268657	0.5130597	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06007	Butte	2022-09-01	Kindergarten	2623	94.54822722	3.0118185299999998	0.11437286	1.4868471199999997	0.8387342700000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06009	Calaveras	2022-09-01	1st Grade	355	94.92957746000002	0	0.28169014	3.6619718300000006	1.12676056	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06009	Calaveras	2022-09-01	Kindergarten	517	89.16827853	2.51450677	0.19342360000000003	3.86847195	4.255319150000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06011	Colusa	2022-09-01	1st Grade	332	9900	100	0	0	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06011	Colusa	2022-09-01	Kindergarten	414	97.58454106000002	1.6908212600000003	0.24154588999999999	0	0.48309178999999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06013	Contra Costa	2022-09-01	1st Grade	12893	97.16900644	0.83766385	0.19390367	0.4421003600000001	1.3573256800000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06013	Contra Costa	2022-09-01	Kindergarten	15268	95.92611998999999	1.0872412900000001	0.18993973999999997	0.59601782	2.20068116	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06015	Del Norte	2022-09-01	1st Grade	301	92.6910299	1.3289036500000002	1.3289036500000002	2.6578073100000004	1.9933554800000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06015	Del Norte	2022-09-01	Kindergarten	319	84.63949843	5.956112850000001	0.9404388699999998	6.896551720000001	1.56739812	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06017	El Dorado	2022-09-01	1st Grade	2351	82.13526159	0.63802637	0.29774564	16.33347512	0.59549128	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06017	El Dorado	2022-09-01	Kindergarten	2799	80.38585209	1.50053591	0.10718113999999997	16.470167919999998	1.5362629499999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06019	Fresno	2022-09-01	1st Grade	15094	97.60832119	0.43725984	0.07287664	1.4111567499999997	0.47038558	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06019	Fresno	2022-09-01	Kindergarten	18033	96.40104253	0.66544668	0.09427160999999998	1.8687961000000004	0.9704430799999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06021	Glenn	2022-09-01	1st Grade	489	85.88957055000002	0.20449898	0	12.883435580000002	1.02249489	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06021	Glenn	2022-09-01	Kindergarten	632	81.80379746999999	0.47468353999999996	0	16.613924050000005	1.10759494	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06023	Humboldt	2022-09-01	1st Grade	1320	89.16666667	1.8939393900000003	1.28787879	3.1818181800000005	4.46969697	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06023	Humboldt	2022-09-01	Kindergarten	1646	86.26974484000002	2.8554070500000006	0.54678007	3.2806804400000003	7.0473876099999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06025	Imperial	2022-09-01	1st Grade	2561	96.91526746999999	0.7418976999999999	0.42951972	0.58570871	1.3276064000000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06025	Imperial	2022-09-01	Kindergarten	3010	96.27906977	1.5946843899999996	0.16611295999999998	0.39867110000000006	1.5614617899999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06027	Inyo	2022-09-01	1st Grade	184	95.10869565	2.1739130399999995	0	0.54347826	2.1739130399999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06027	Inyo	2022-09-01	Kindergarten	258	96.12403101	0.3875969	0	0	3.4883720900000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06029	Kern	2022-09-01	1st Grade	15064	91.27721721	0.75677111	0.27217207000000004	6.698088159999998	0.9957514599999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06029	Kern	2022-09-01	Kindergarten	18181	88.52648369	1.80408118	0.2695121299999999	7.700346520000001	1.6995764800000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06031	Kings	2022-09-01	1st Grade	2171	97.42054353	0.50667895	0.04606172	1.7964071900000007	0.23030860999999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06031	Kings	2022-09-01	Kindergarten	2726	96.40498898999999	2.0176082199999996	0	0.99046222	0.5869405700000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06033	Lake	2022-09-01	1st Grade	784	95.66326531000001	1.78571429	0.12755102000000001	1.02040816	1.40306122	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06033	Lake	2022-09-01	Kindergarten	960	92.39583333000002	3.9583333299999994	0	1.25	2.3958333300000008	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06035	Lassen	2022-09-01	1st Grade	274	95.62043796	1.45985401	0	2.18978102	0.7299270099999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06035	Lassen	2022-09-01	Kindergarten	350	89.42857143	4.571428569999999	0.8571428599999998	3.1428571399999994	2	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06037	Los Angeles	2022-09-01	1st Grade	98270	96.43736643999999	0.6889182900000002	0.22387300000000004	1.13462908	1.5152131899999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06037	Los Angeles	2022-09-01	Kindergarten	125282	94.26334190000001	1.7288996000000005	0.22668859	1.37689373	2.40417618	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06039	Madera	2022-09-01	1st Grade	2509	96.85133518999997	0.35870865	0.15942607	0.55799123	2.0725388600000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06039	Madera	2022-09-01	Kindergarten	2790	95.62724014	1.3978494599999998	0.035842290000000006	0.75268817	2.18637993	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06041	Marin	2022-09-01	1st Grade	2506	98.16440543000002	0.63846768	0.39904229999999996	0.23942538000000002	0.55865922	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06041	Marin	2022-09-01	Kindergarten	3114	97.14193963	1.2845215200000002	0.28901734	0.12845215000000001	1.1560693599999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06043	Mariposa	2022-09-01	1st Grade	140	94.28571429	0.71428571	0	0.71428571	4.2857142900000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06043	Mariposa	2022-09-01	Kindergarten	179	86.03351955000001	5.586592179999999	0.55865922	0.55865922	7.262569830000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06045	Mendocino	2022-09-01	1st Grade	977	93.34698055	1.02354145	0.61412487	0.30706244000000005	4.708290689999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06045	Mendocino	2022-09-01	Kindergarten	1265	88.45849802	3.0039525699999996	0.4743083000000001	0.9486165999999999	7.114624510000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06047	Merced	2022-09-01	1st Grade	4409	96.55250624	0.6804263999999999	0.09072352000000002	0.72578816	1.9505556800000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06047	Merced	2022-09-01	Kindergarten	5458	93.97215097	1.9054598800000002	0.01832173	1.2458776099999997	2.8581898100000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06049	Modoc	2022-09-01	1st Grade	114	9900	100	0	0	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06049	Modoc	2022-09-01	Kindergarten	115	94.7826087	4.34782609	0	0	0.8695652199999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06051	Mono	2022-09-01	1st Grade	117	9900	100	0	0	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06051	Mono	2022-09-01	Kindergarten	162	97.5308642	2.4691358000000005	0	0	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06053	Monterey	2022-09-01	1st Grade	5489	98.67006741	0.38258335	0.05465476	0.07287302000000001	0.8198214599999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06053	Monterey	2022-09-01	Kindergarten	6236	96.84092367	1.2347658799999999	0.04810776	0.24053881000000002	1.6356638900000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06055	Napa	2022-09-01	1st Grade	1428	96.98879552	0.21008403000000003	0.21008403000000003	1.6806722699999994	0.9103641499999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06055	Napa	2022-09-01	Kindergarten	1624	96.36699507	0.7389162600000001	0.30788177	0.8620689699999999	1.7241379300000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06057	Nevada	2022-09-01	1st Grade	771	87.41893645	1.8158236100000007	2.0752269799999996	7.133592740000001	1.55642023	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06057	Nevada	2022-09-01	Kindergarten	981	83.07849134000001	4.17940877	0.30581040000000004	9.17431193	3.2619775700000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06059	Orange	2022-09-01	1st Grade	32202	97.30140985	0.6241848299999999	0.24532638000000004	1.1893671199999998	0.63971182	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06059	Orange	2022-09-01	Kindergarten	41162	96.22953208999999	1.18798892	0.23808366999999997	1.38477236	0.9596229500000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06061	Placer	2022-09-01	1st Grade	5305	95.15551367	0.6974552299999998	0.9048067899999999	2.5259189399999995	0.71630537	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06061	Placer	2022-09-01	Kindergarten	6609	92.84309275	2.66303525	0.33287941000000004	2.66303525	1.4979573300000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06063	Plumas	2022-09-01	1st Grade	174	93.10344828	1.14942529	0	4.59770115	1.14942529	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06063	Plumas	2022-09-01	Kindergarten	206	91.26213592	4.368932040000001	0.48543688999999995	2.42718447	1.4563106799999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06065	Riverside	2022-09-01	1st Grade	31192	96.0951526	0.76942806	0.25327007	1.9588356000000005	0.92331367	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06065	Riverside	2022-09-01	Kindergarten	37410	94.15664260999999	1.8337343000000002	0.08019246000000001	2.5287356300000003	1.400695	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06067	Sacramento	2022-09-01	1st Grade	18587	95.30316888	1.7431538200000003	0.4088879299999999	1.50642922	1.03836014	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06067	Sacramento	2022-09-01	Kindergarten	21018	92.65867352	3.22104862	0.32829004	2.02683414	1.7651536800000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06069	San Benito	2022-09-01	1st Grade	880	98.29545454999999	0.56818182	0.34090908999999997	0.22727273	0.56818182	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06069	San Benito	2022-09-01	Kindergarten	1071	97.38562092	1.6806722699999994	0.09337068	0.37348273	0.4668534099999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06071	San Bernardino	2022-09-01	1st Grade	29355	94.73684211	0.6540623400000001	0.05791177	3.2123999300000006	1.33878385	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06071	San Bernardino	2022-09-01	Kindergarten	34094	92.06605268	1.8302340600000004	0.07919282000000001	3.63113744	2.393383	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06073	San Diego	2022-09-01	1st Grade	37321	95.41277029	0.80115753	0.12861392000000002	3.38147424	0.27598403000000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06073	San Diego	2022-09-01	Kindergarten	45295	93.3767524	1.6182801599999999	0.1346727	4.3249806799999995	0.54531405	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06075	San Francisco	2022-09-01	1st Grade	5626	97.60042658999998	0.2666192699999999	0.23107003000000004	0.017774619999999998	1.8841094900000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06075	San Francisco	2022-09-01	Kindergarten	6394	96.85642789999999	0.6099468299999999	0.20331561	0.07819831000000001	2.25211135	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06077	San Joaquin	2022-09-01	1st Grade	11475	96.40087146	0.54030501	0.13943355	2.1176470600000004	0.8017429199999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06077	San Joaquin	2022-09-01	Kindergarten	12246	94.52065981	1.47803364	0.06532745000000001	2.95606729	0.9799118099999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06079	San Luis Obispo	2022-09-01	1st Grade	2455	96.86354379000001	0.8553971499999998	0.4887983700000001	0.9775967399999999	0.81466395	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06079	San Luis Obispo	2022-09-01	Kindergarten	3072	95.08463542000001	1.5624999999999998	0.390625	1.66015625	1.30208333	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06081	San Mateo	2022-09-01	1st Grade	7223	98.03405787	0.17998062000000004	0.16613594999999995	0.6783884800000001	0.9414370799999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06081	San Mateo	2022-09-01	Kindergarten	8281	96.63084169	0.5796401400000001	0.09660669000000001	0.8573843700000002	1.8355271100000008	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06083	Santa Barbara	2022-09-01	1st Grade	5107	98.23771294	0.56784805	0.21539064	0.7244957899999999	0.25455257	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06083	Santa Barbara	2022-09-01	Kindergarten	6531	97.42765272999999	1.20961568	0.21436226999999994	0.87276068	0.27560864	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06085	Santa Clara	2022-09-01	1st Grade	19266	98.52071006	0.43081075	0.19204817	0.15571473000000002	0.70071629	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06085	Santa Clara	2022-09-01	Kindergarten	23575	97.26829267999999	0.88229056	0.30965005	0.28419936	1.25556734	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06087	Santa Cruz	2022-09-01	1st Grade	2922	92.4366872	0.75290897	0.34223135000000005	5.7837097900000005	0.6844627	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06087	Santa Cruz	2022-09-01	Kindergarten	3345	89.32735426	1.6442451399999998	0.2690583	7.862481320000001	0.8968609899999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06089	Shasta	2022-09-01	1st Grade	2139	92.84712482	0.9350163599999998	1.028518	4.25432445	0.9350163599999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06089	Shasta	2022-09-01	Kindergarten	2686	91.10201042	3.946388679999999	0.48399106000000003	3.0900968	1.37751303	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06091	Sierra	2022-09-01	1st Grade	30	9500	0	0	0	500	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06091	Sierra	2022-09-01	Kindergarten	43	9500	0	0	0	500	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06093	Siskiyou	2022-09-01	1st Grade	382	92.14659686	1.04712042	0	4.450261780000001	2.3560209399999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06093	Siskiyou	2022-09-01	Kindergarten	542	90.95940958999999	1.6605166100000002	0.18450185	3.50553506	3.6900369000000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06095	Solano	2022-09-01	1st Grade	4753	98.08541973	0.5470229299999999	0.04207869000000001	0.3997475299999999	0.9257311199999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06095	Solano	2022-09-01	Kindergarten	5565	95.63342318	2.3539982	0.10781671000000001	0.62893082	1.2758310899999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06097	Sonoma	2022-09-01	1st Grade	4945	94.51971689	0.8291203199999999	0.3033367	3.2760364	1.07178969	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06097	Sonoma	2022-09-01	Kindergarten	6485	93.13801079	1.8350038600000007	0.27756360999999996	2.80647648	1.9429452600000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06099	Stanislaus	2022-09-01	1st Grade	7828	95.87378641000001	1.07307103	0.14052120999999998	1.68625447	1.2263668899999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
